"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,1,"AFG","Afghanistan",1,"Badakhshan",1,"Baharak","Wuleswali","District",NA,NA
2,1,"AFG","Afghanistan",1,"Badakhshan",2,"Darwaz","Wuleswali","District",NA,NA
3,1,"AFG","Afghanistan",1,"Badakhshan",3,"Fayz abad","Wuleswali","District",NA,NA
4,1,"AFG","Afghanistan",1,"Badakhshan",4,"Ishkashim","Wuleswali","District",NA,NA
5,1,"AFG","Afghanistan",1,"Badakhshan",5,"Jurm","Wuleswali","District",NA,NA
6,1,"AFG","Afghanistan",1,"Badakhshan",6,"Khwahan","Wuleswali","District",NA,NA
7,1,"AFG","Afghanistan",1,"Badakhshan",7,"Kishim","Wuleswali","District",NA,NA
8,1,"AFG","Afghanistan",1,"Badakhshan",8,"Kuran Wa Munjan","Wuleswali","District",NA,NA
9,1,"AFG","Afghanistan",1,"Badakhshan",9,"Ragh","Wuleswali","District",NA,NA
10,1,"AFG","Afghanistan",1,"Badakhshan",10,"Shahri Buzurg","Wuleswali","District",NA,NA
11,1,"AFG","Afghanistan",1,"Badakhshan",11,"Shighnan","Wuleswali","District",NA,NA
12,1,"AFG","Afghanistan",1,"Badakhshan",12,"Wakhan","Wuleswali","District",NA,NA
13,1,"AFG","Afghanistan",1,"Badakhshan",13,"Zebak","Wuleswali","District",NA,NA
14,1,"AFG","Afghanistan",2,"Badghis",14,"Ab Kamari","Wuleswali","District",NA,NA
15,1,"AFG","Afghanistan",2,"Badghis",15,"Ghormach","Wuleswali","District",NA,NA
16,1,"AFG","Afghanistan",2,"Badghis",16,"Jawand","Wuleswali","District",NA,NA
17,1,"AFG","Afghanistan",2,"Badghis",17,"Muqur","Wuleswali","District",NA,NA
18,1,"AFG","Afghanistan",2,"Badghis",18,"Murghab","Wuleswali","District",NA,NA
19,1,"AFG","Afghanistan",2,"Badghis",19,"Qadis","Wuleswali","District",NA,NA
20,1,"AFG","Afghanistan",2,"Badghis",20,"Qala-I-Naw","Wuleswali","District",NA,NA
21,1,"AFG","Afghanistan",3,"Baghlan",21,"Andarab","Wuleswali","District",NA,NA
22,1,"AFG","Afghanistan",3,"Baghlan",22,"Baghlan City","Wuleswali","District",NA,NA
23,1,"AFG","Afghanistan",3,"Baghlan",23,"Baghlani Jadid","Wuleswali","District",NA,NA
24,1,"AFG","Afghanistan",3,"Baghlan",24,"Burka","Wuleswali","District",NA,NA
25,1,"AFG","Afghanistan",3,"Baghlan",25,"Dahana-I-Ghori","Wuleswali","District",NA,NA
26,1,"AFG","Afghanistan",3,"Baghlan",26,"Doshi","Wuleswali","District",NA,NA
27,1,"AFG","Afghanistan",3,"Baghlan",27,"Kahmard","Wuleswali","District",NA,NA
28,1,"AFG","Afghanistan",3,"Baghlan",28,"Khinjan","Wuleswali","District",NA,NA
29,1,"AFG","Afghanistan",3,"Baghlan",29,"Khost Wa Firing","Wuleswali","District",NA,NA
30,1,"AFG","Afghanistan",3,"Baghlan",30,"Nahrin","Wuleswali","District",NA,NA
31,1,"AFG","Afghanistan",3,"Baghlan",31,"Puli Khumri","Wuleswali","District",NA,NA
32,1,"AFG","Afghanistan",3,"Baghlan",32,"Tala Wa Barfak","Wuleswali","District",NA,NA
33,1,"AFG","Afghanistan",4,"Balkh",33,"Balkh","Wuleswali","District",NA,NA
34,1,"AFG","Afghanistan",4,"Balkh",34,"Char Bolak","Wuleswali","District",NA,NA
35,1,"AFG","Afghanistan",4,"Balkh",35,"Charkint","Wuleswali","District",NA,NA
36,1,"AFG","Afghanistan",4,"Balkh",36,"Chimtal","Wuleswali","District",NA,NA
37,1,"AFG","Afghanistan",4,"Balkh",37,"Dawlat abad","Wuleswali","District",NA,NA
38,1,"AFG","Afghanistan",4,"Balkh",38,"Dihdadi","Wuleswali","District",NA,NA
39,1,"AFG","Afghanistan",4,"Balkh",39,"Kaldar","Wuleswali","District",NA,NA
40,1,"AFG","Afghanistan",4,"Balkh",40,"Khulm","Wuleswali","District",NA,NA
41,1,"AFG","Afghanistan",4,"Balkh",41,"Kishindih","Wuleswali","District",NA,NA
42,1,"AFG","Afghanistan",4,"Balkh",42,"Marmul","Wuleswali","District",NA,NA
43,1,"AFG","Afghanistan",4,"Balkh",43,"Mazar-i-Sharif","Wuleswali","District",NA,NA
44,1,"AFG","Afghanistan",4,"Balkh",44,"Nahri Shahi","Wuleswali","District",NA,NA
45,1,"AFG","Afghanistan",4,"Balkh",45,"Sholgara","Wuleswali","District",NA,NA
46,1,"AFG","Afghanistan",4,"Balkh",46,"Shortepa","Wuleswali","District",NA,NA
47,1,"AFG","Afghanistan",5,"Bamyan",47,"Bamyan City","Wuleswali","District",NA,NA
48,1,"AFG","Afghanistan",5,"Bamyan",48,"Panjab","Wuleswali","District",NA,NA
49,1,"AFG","Afghanistan",5,"Bamyan",49,"Shibar","Wuleswali","District",NA,NA
50,1,"AFG","Afghanistan",5,"Bamyan",50,"Waras","Wuleswali","District",NA,NA
51,1,"AFG","Afghanistan",5,"Bamyan",51,"Yakawlang","Wuleswali","District",NA,NA
52,1,"AFG","Afghanistan",6,"Daykundi",52,"Day Kundi","Wuleswali","District",NA,NA
53,1,"AFG","Afghanistan",6,"Daykundi",53,"Gizab","Wuleswali","District",NA,NA
54,1,"AFG","Afghanistan",6,"Daykundi",54,"Kijran","Wuleswali","District",NA,NA
55,1,"AFG","Afghanistan",6,"Daykundi",55,"Shahristan","Wuleswali","District",NA,NA
56,1,"AFG","Afghanistan",7,"Farah",56,"Anar Dara","Wuleswali","District",NA,NA
57,1,"AFG","Afghanistan",7,"Farah",57,"Bakwa","Wuleswali","District",NA,NA
58,1,"AFG","Afghanistan",7,"Farah",58,"Bala Buluk","Wuleswali","District",NA,NA
59,1,"AFG","Afghanistan",7,"Farah",59,"Farah City","Wuleswali","District",NA,NA
60,1,"AFG","Afghanistan",7,"Farah",60,"Gulistan","Wuleswali","District",NA,NA
61,1,"AFG","Afghanistan",7,"Farah",61,"Khaki Safed","Wuleswali","District",NA,NA
62,1,"AFG","Afghanistan",7,"Farah",62,"Lash Wa Juwayn","Wuleswali","District",NA,NA
63,1,"AFG","Afghanistan",7,"Farah",63,"Purchaman","Wuleswali","District",NA,NA
64,1,"AFG","Afghanistan",7,"Farah",64,"Pusht Rod","Wuleswali","District",NA,NA
65,1,"AFG","Afghanistan",7,"Farah",65,"Qala-I-Kah","Wuleswali","District",NA,NA
66,1,"AFG","Afghanistan",7,"Farah",66,"Shib Koh","Wuleswali","District",NA,NA
67,1,"AFG","Afghanistan",8,"Faryab",67,"Almar","Wuleswali","District",NA,NA
68,1,"AFG","Afghanistan",8,"Faryab",68,"Andkhoy","Wuleswali","District",NA,NA
69,1,"AFG","Afghanistan",8,"Faryab",69,"Bilchiragh","Wuleswali","District",NA,NA
70,1,"AFG","Afghanistan",8,"Faryab",70,"Dawlat abad","Wuleswali","District",NA,NA
71,1,"AFG","Afghanistan",8,"Faryab",71,"Khan Char Bagh","Wuleswali","District",NA,"Khani Chahar Bagh"
72,1,"AFG","Afghanistan",8,"Faryab",72,"Khwaja Sabz Posh","Wuleswali","District",NA,"Khwaja Sabz"
73,1,"AFG","Afghanistan",8,"Faryab",73,"Kohistan","Wuleswali","District",NA,NA
74,1,"AFG","Afghanistan",8,"Faryab",74,"Maymana","Wuleswali","District",NA,NA
75,1,"AFG","Afghanistan",8,"Faryab",75,"Pashtun Kot","Wuleswali","District",NA,NA
76,1,"AFG","Afghanistan",8,"Faryab",76,"Qaram Qol","Wuleswali","District",NA,NA
77,1,"AFG","Afghanistan",8,"Faryab",77,"Qaysar","Wuleswali","District",NA,NA
78,1,"AFG","Afghanistan",8,"Faryab",78,"Shirin Tagab","Wuleswali","District",NA,NA
79,1,"AFG","Afghanistan",9,"Ghazni",79,"Ab Band","Wuleswali","District",NA,NA
80,1,"AFG","Afghanistan",9,"Ghazni",80,"Ajristan","Wuleswali","District",NA,NA
81,1,"AFG","Afghanistan",9,"Ghazni",81,"Andar","Wuleswali","District",NA,NA
82,1,"AFG","Afghanistan",9,"Ghazni",82,"Dihyak","Wuleswali","District",NA,NA
83,1,"AFG","Afghanistan",9,"Ghazni",83,"Gelan","Wuleswali","District",NA,NA
84,1,"AFG","Afghanistan",9,"Ghazni",84,"Ghazni","Wuleswali","District",NA,NA
85,1,"AFG","Afghanistan",9,"Ghazni",85,"Giro","Wuleswali","District",NA,NA
86,1,"AFG","Afghanistan",9,"Ghazni",86,"Jaghatu","Wuleswali","District",NA,NA
87,1,"AFG","Afghanistan",9,"Ghazni",87,"Jaghuri","Wuleswali","District",NA,NA
88,1,"AFG","Afghanistan",9,"Ghazni",88,"Malistan","Wuleswali","District",NA,NA
89,1,"AFG","Afghanistan",9,"Ghazni",89,"Muqur","Wuleswali","District",NA,NA
90,1,"AFG","Afghanistan",9,"Ghazni",90,"Nawa","Wuleswali","District",NA,NA
91,1,"AFG","Afghanistan",9,"Ghazni",91,"Nawur","Wuleswali","District",NA,NA
92,1,"AFG","Afghanistan",9,"Ghazni",92,"Qarabagh","Wuleswali","District",NA,NA
93,1,"AFG","Afghanistan",9,"Ghazni",93,"Zana Khan","Wuleswali","District",NA,NA
94,1,"AFG","Afghanistan",10,"Ghor",94,"Chaghcharan","Wuleswali","District",NA,NA
95,1,"AFG","Afghanistan",10,"Ghor",95,"Lal Wa Sarjangal","Wuleswali","District",NA,NA
96,1,"AFG","Afghanistan",10,"Ghor",96,"Pasaband","Wuleswali","District",NA,NA
97,1,"AFG","Afghanistan",10,"Ghor",97,"Saghar","Wuleswali","District",NA,NA
98,1,"AFG","Afghanistan",10,"Ghor",98,"Shahrak","Wuleswali","District",NA,NA
99,1,"AFG","Afghanistan",10,"Ghor",99,"Taywara","Wuleswali","District",NA,NA
100,1,"AFG","Afghanistan",10,"Ghor",100,"Tulak","Wuleswali","District",NA,NA
101,1,"AFG","Afghanistan",11,"Hilmand",101,"Bughran","Wuleswali","District",NA,"Baghran"
102,1,"AFG","Afghanistan",11,"Hilmand",102,"Disho","Wuleswali","District",NA,"Dishu"
103,1,"AFG","Afghanistan",11,"Hilmand",103,"Garmser","Wuleswali","District",NA,NA
104,1,"AFG","Afghanistan",11,"Hilmand",104,"Kajaki","Wuleswali","District",NA,NA
105,1,"AFG","Afghanistan",11,"Hilmand",105,"Lashkargah","Wuleswali","District",NA,NA
106,1,"AFG","Afghanistan",11,"Hilmand",106,"Musa Qala","Wuleswali","District",NA,NA
107,1,"AFG","Afghanistan",11,"Hilmand",107,"Nad Ali","Wuleswali","District",NA,NA
108,1,"AFG","Afghanistan",11,"Hilmand",108,"Nahri Sarraj","Wuleswali","District",NA,NA
109,1,"AFG","Afghanistan",11,"Hilmand",109,"Naw Zad","Wuleswali","District",NA,NA
110,1,"AFG","Afghanistan",11,"Hilmand",110,"Nawa-i-Barak Zayi","Wuleswali","District",NA,NA
111,1,"AFG","Afghanistan",11,"Hilmand",111,"Reg","Wuleswali","District",NA,NA
112,1,"AFG","Afghanistan",11,"Hilmand",112,"Sangin","Wuleswali","District",NA,NA
113,1,"AFG","Afghanistan",11,"Hilmand",113,"Washer","Wuleswali","District",NA,NA
114,1,"AFG","Afghanistan",12,"Hirat",114,"Adraskan","Wuleswali","District",NA,NA
115,1,"AFG","Afghanistan",12,"Hirat",115,"Chishti Sharif","Wuleswali","District",NA,NA
116,1,"AFG","Afghanistan",12,"Hirat",116,"Farsi","Wuleswali","District",NA,NA
117,1,"AFG","Afghanistan",12,"Hirat",117,"Ghoryan","Wuleswali","District",NA,NA
118,1,"AFG","Afghanistan",12,"Hirat",118,"Gulran","Wuleswali","District",NA,NA
119,1,"AFG","Afghanistan",12,"Hirat",119,"Guzara","Wuleswali","District",NA,NA
120,1,"AFG","Afghanistan",12,"Hirat",120,"Hirat City","Wuleswali","District",NA,"Hirat"
121,1,"AFG","Afghanistan",12,"Hirat",121,"Injil","Wuleswali","District",NA,NA
122,1,"AFG","Afghanistan",12,"Hirat",122,"Karukh","Wuleswali","District",NA,NA
123,1,"AFG","Afghanistan",12,"Hirat",123,"Kuhsan","Wuleswali","District",NA,"Kohsan"
124,1,"AFG","Afghanistan",12,"Hirat",124,"Kushki Kuhna","Wuleswali","District",NA,NA
125,1,"AFG","Afghanistan",12,"Hirat",125,"Kushk","Wuleswali","District",NA,NA
126,1,"AFG","Afghanistan",12,"Hirat",126,"Obe","Wuleswali","District",NA,NA
127,1,"AFG","Afghanistan",12,"Hirat",127,"Pashtun Zarghun","Wuleswali","District",NA,NA
128,1,"AFG","Afghanistan",12,"Hirat",128,"Shindand","Wuleswali","District",NA,NA
129,1,"AFG","Afghanistan",12,"Hirat",129,"Zinda Jan","Wuleswali","District",NA,NA
130,1,"AFG","Afghanistan",13,"Jawzjan",130,"Aqcha","Wuleswali","District",NA,NA
131,1,"AFG","Afghanistan",13,"Jawzjan",131,"Darzab","Wuleswali","District",NA,NA
132,1,"AFG","Afghanistan",13,"Jawzjan",132,"Fayz abad","Wuleswali","District",NA,NA
133,1,"AFG","Afghanistan",13,"Jawzjan",133,"Khamyab","Wuleswali","District",NA,NA
134,1,"AFG","Afghanistan",13,"Jawzjan",134,"Khwaja Du Koh","Wuleswali","District",NA,NA
135,1,"AFG","Afghanistan",13,"Jawzjan",135,"Mardyan","Wuleswali","District",NA,NA
136,1,"AFG","Afghanistan",13,"Jawzjan",136,"Mingajik","Wuleswali","District",NA,NA
137,1,"AFG","Afghanistan",13,"Jawzjan",137,"Qarqin","Wuleswali","District",NA,NA
138,1,"AFG","Afghanistan",13,"Jawzjan",138,"Shibirghan","Wuleswali","District",NA,NA
139,1,"AFG","Afghanistan",14,"Kabul",139,"Bagrami","Wuleswali","District",NA,NA
140,1,"AFG","Afghanistan",14,"Kabul",140,"Chahar Asyab","Wuleswali","District",NA,NA
141,1,"AFG","Afghanistan",14,"Kabul",141,"Dih Sabz","Wuleswali","District",NA,NA
142,1,"AFG","Afghanistan",14,"Kabul",142,"Gul dara","Wuleswali","District",NA,NA
143,1,"AFG","Afghanistan",14,"Kabul",143,"Istalif","Wuleswali","District",NA,NA
144,1,"AFG","Afghanistan",14,"Kabul",144,"Kabul City","Wuleswali","District",NA,"Kabul"
145,1,"AFG","Afghanistan",14,"Kabul",145,"Kalakan","Wuleswali","District",NA,NA
146,1,"AFG","Afghanistan",14,"Kabul",146,"Khaki Jabar","Wuleswali","District",NA,"Khaki Jabbar"
147,1,"AFG","Afghanistan",14,"Kabul",147,"Mirbacha Kot","Wuleswali","District",NA,NA
148,1,"AFG","Afghanistan",14,"Kabul",148,"Musayi","Wuleswali","District",NA,NA
149,1,"AFG","Afghanistan",14,"Kabul",149,"Paghman","Wuleswali","District",NA,NA
150,1,"AFG","Afghanistan",14,"Kabul",150,"Qarabagh","Wuleswali","District",NA,NA
151,1,"AFG","Afghanistan",14,"Kabul",151,"Shakar Dara","Wuleswali","District",NA,NA
152,1,"AFG","Afghanistan",14,"Kabul",152,"Surobi","Wuleswali","District",NA,NA
153,1,"AFG","Afghanistan",15,"Kandahar",153,"Arghandab","Wuleswali","District",NA,NA
154,1,"AFG","Afghanistan",15,"Kandahar",154,"Arghistan","Wuleswali","District",NA,NA
155,1,"AFG","Afghanistan",15,"Kandahar",155,"Daman","Wuleswali","District",NA,NA
156,1,"AFG","Afghanistan",15,"Kandahar",156,"Ghorak","Wuleswali","District",NA,NA
157,1,"AFG","Afghanistan",15,"Kandahar",157,"Kandahar City","Wuleswali","District",NA,"Kandahar"
158,1,"AFG","Afghanistan",15,"Kandahar",158,"Khakrez","Wuleswali","District",NA,NA
159,1,"AFG","Afghanistan",15,"Kandahar",159,"Maruf","Wuleswali","District",NA,NA
160,1,"AFG","Afghanistan",15,"Kandahar",160,"Maywand","Wuleswali","District",NA,NA
161,1,"AFG","Afghanistan",15,"Kandahar",161,"Panjwayi","Wuleswali","District",NA,NA
162,1,"AFG","Afghanistan",15,"Kandahar",162,"Reg","Wuleswali","District",NA,NA
163,1,"AFG","Afghanistan",15,"Kandahar",163,"Shah Wali Kot","Wuleswali","District",NA,NA
164,1,"AFG","Afghanistan",15,"Kandahar",164,"Shorabak","Wuleswali","District",NA,NA
165,1,"AFG","Afghanistan",15,"Kandahar",165,"Spin Boldak","Wuleswali","District",NA,NA
