"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
166,1,"AFG","Afghanistan",16,"Kapisa",166,"Alasay","Wuleswali","District",NA,NA
167,1,"AFG","Afghanistan",16,"Kapisa",167,"Kohband","Wuleswali","District",NA,NA
168,1,"AFG","Afghanistan",16,"Kapisa",168,"Kohistan","Wuleswali","District",NA,NA
169,1,"AFG","Afghanistan",16,"Kapisa",169,"Mahmud Raqi","Wuleswali","District",NA,NA
170,1,"AFG","Afghanistan",16,"Kapisa",170,"Nijrab","Wuleswali","District",NA,NA
171,1,"AFG","Afghanistan",16,"Kapisa",171,"Tagab","Wuleswali","District",NA,NA
172,1,"AFG","Afghanistan",17,"Khost",172,"Bak","Wuleswali","District",NA,NA
173,1,"AFG","Afghanistan",17,"Khost",173,"Gurbuz","Wuleswali","District",NA,NA
174,1,"AFG","Afghanistan",17,"Khost",174,"Jaji Maydan","Wuleswali","District",NA,NA
175,1,"AFG","Afghanistan",17,"Khost",175,"Khost (Matun)","Wuleswali","District",NA,NA
176,1,"AFG","Afghanistan",17,"Khost",176,"Mando Zayi","Wuleswali","District",NA,NA
177,1,"AFG","Afghanistan",17,"Khost",177,"Musa Khel","Wuleswali","District",NA,NA
178,1,"AFG","Afghanistan",17,"Khost",178,"Nadir Shah Kot","Wuleswali","District",NA,NA
179,1,"AFG","Afghanistan",17,"Khost",179,"Qalandar","Wuleswali","District",NA,NA
180,1,"AFG","Afghanistan",17,"Khost",180,"Sabari","Wuleswali","District",NA,NA
181,1,"AFG","Afghanistan",17,"Khost",181,"Spera","Wuleswali","District",NA,NA
182,1,"AFG","Afghanistan",17,"Khost",182,"Tani","Wuleswali","District",NA,NA
183,1,"AFG","Afghanistan",17,"Khost",183,"Tere Zayi","Wuleswali","District",NA,NA
184,1,"AFG","Afghanistan",18,"Kunar",184,"Asad abad","Wuleswali","District",NA,NA
185,1,"AFG","Afghanistan",18,"Kunar",185,"Bar Kunar","Wuleswali","District",NA,NA
186,1,"AFG","Afghanistan",18,"Kunar",186,"Chapa Dara","Wuleswali","District",NA,NA
187,1,"AFG","Afghanistan",18,"Kunar",187,"Chawkay","Wuleswali","District",NA,NA
188,1,"AFG","Afghanistan",18,"Kunar",188,"Dangam","Wuleswali","District",NA,NA
189,1,"AFG","Afghanistan",18,"Kunar",189,"Dara-i-Pech","Wuleswali","District",NA,"Pech"
190,1,"AFG","Afghanistan",18,"Kunar",190,"Khas Kunar","Wuleswali","District",NA,NA
191,1,"AFG","Afghanistan",18,"Kunar",191,"Marwara","Wuleswali","District",NA,"Marawara"
192,1,"AFG","Afghanistan",18,"Kunar",192,"Nali","Wuleswali","District",NA,"Nari"
193,1,"AFG","Afghanistan",18,"Kunar",193,"Narang Wa Badil","Wuleswali","District",NA,"Narang"
194,1,"AFG","Afghanistan",18,"Kunar",194,"Nurgal","Wuleswali","District",NA,NA
195,1,"AFG","Afghanistan",18,"Kunar",195,"Sirkanay","Wuleswali","District",NA,NA
196,1,"AFG","Afghanistan",19,"Kunduz",196,"Ali abad","Wuleswali","District",NA,NA
197,1,"AFG","Afghanistan",19,"Kunduz",197,"Char Dara","Wuleswali","District",NA,"Chahar Dara"
198,1,"AFG","Afghanistan",19,"Kunduz",198,"Dashti Archi","Wuleswali","District",NA,"Archi"
199,1,"AFG","Afghanistan",19,"Kunduz",199,"Hazrati Imam","Wuleswali","District",NA,"Imam Sahib"
200,1,"AFG","Afghanistan",19,"Kunduz",200,"Khan Abad","Wuleswali","District",NA,NA
201,1,"AFG","Afghanistan",19,"Kunduz",201,"Kunduz","Wuleswali","District",NA,NA
202,1,"AFG","Afghanistan",19,"Kunduz",202,"Qala-I-Zal","Wuleswali","District",NA,NA
203,1,"AFG","Afghanistan",20,"Laghman",203,"Alingar","Wuleswali","District",NA,NA
204,1,"AFG","Afghanistan",20,"Laghman",204,"Alishing","Wuleswali","District",NA,NA
205,1,"AFG","Afghanistan",20,"Laghman",205,"Dawlat Shah","Wuleswali","District",NA,NA
206,1,"AFG","Afghanistan",20,"Laghman",206,"Mihtarlam","Wuleswali","District",NA,NA
207,1,"AFG","Afghanistan",20,"Laghman",207,"Qarghayi","Wuleswali","District",NA,NA
208,1,"AFG","Afghanistan",21,"Logar",208,"Baraki Barak","Wuleswali","District",NA,NA
209,1,"AFG","Afghanistan",21,"Logar",209,"Charkh","Wuleswali","District",NA,NA
210,1,"AFG","Afghanistan",21,"Logar",210,"Khushi","Wuleswali","District",NA,NA
211,1,"AFG","Afghanistan",21,"Logar",211,"Muhammad Agha","Wuleswali","District",NA,NA
212,1,"AFG","Afghanistan",21,"Logar",212,"Puli Alam","Wuleswali","District",NA,NA
213,1,"AFG","Afghanistan",22,"Nangarhar",213,"Achin","Wuleswali","District",NA,NA
214,1,"AFG","Afghanistan",22,"Nangarhar",214,"Bati Kot","Wuleswali","District",NA,NA
215,1,"AFG","Afghanistan",22,"Nangarhar",215,"Chaparhar","Wuleswali","District",NA,NA
216,1,"AFG","Afghanistan",22,"Nangarhar",216,"Dara-I-Nur","Wuleswali","District",NA,NA
217,1,"AFG","Afghanistan",22,"Nangarhar",217,"Dih Bala","Wuleswali","District",NA,NA
218,1,"AFG","Afghanistan",22,"Nangarhar",218,"Dur Baba","Wuleswali","District",NA,NA
219,1,"AFG","Afghanistan",22,"Nangarhar",219,"Goshta","Wuleswali","District",NA,NA
220,1,"AFG","Afghanistan",22,"Nangarhar",220,"Hisarak","Wuleswali","District",NA,NA
221,1,"AFG","Afghanistan",22,"Nangarhar",221,"Jalal abad","Wuleswali","District",NA,NA
222,1,"AFG","Afghanistan",22,"Nangarhar",222,"Kama","Wuleswali","District",NA,NA
223,1,"AFG","Afghanistan",22,"Nangarhar",223,"Khogyani","Wuleswali","District",NA,NA
224,1,"AFG","Afghanistan",22,"Nangarhar",224,"Kuz Kunar","Wuleswali","District",NA,NA
225,1,"AFG","Afghanistan",22,"Nangarhar",225,"Lal Pur","Wuleswali","District",NA,NA
226,1,"AFG","Afghanistan",22,"Nangarhar",226,"Muhmand Dara","Wuleswali","District",NA,NA
227,1,"AFG","Afghanistan",22,"Nangarhar",227,"Nazyan","Wuleswali","District",NA,NA
228,1,"AFG","Afghanistan",22,"Nangarhar",228,"Pachir Wa Agam","Wuleswali","District",NA,NA
229,1,"AFG","Afghanistan",22,"Nangarhar",229,"Rodat","Wuleswali","District",NA,NA
230,1,"AFG","Afghanistan",22,"Nangarhar",230,"Sherzad","Wuleswali","District",NA,NA
231,1,"AFG","Afghanistan",22,"Nangarhar",231,"Shinwar","Wuleswali","District",NA,NA
232,1,"AFG","Afghanistan",22,"Nangarhar",232,"Surkh Rod","Wuleswali","District",NA,NA
233,1,"AFG","Afghanistan",23,"Nimroz",233,"Chakhansur","Wuleswali","District",NA,NA
234,1,"AFG","Afghanistan",23,"Nimroz",234,"Char Burjak","Wuleswali","District",NA,"Chahar Burja"
235,1,"AFG","Afghanistan",23,"Nimroz",235,"Kang","Wuleswali","District",NA,NA
236,1,"AFG","Afghanistan",23,"Nimroz",236,"Khash Rod","Wuleswali","District",NA,NA
237,1,"AFG","Afghanistan",23,"Nimroz",237,"Zaranj","Wuleswali","District",NA,NA
238,1,"AFG","Afghanistan",24,"Nuristan",238,"Bargi Matal","Wuleswali","District",NA,NA
239,1,"AFG","Afghanistan",24,"Nuristan",239,"Kamdesh","Wuleswali","District",NA,NA
240,1,"AFG","Afghanistan",24,"Nuristan",240,"Mandol","Wuleswali","District",NA,NA
241,1,"AFG","Afghanistan",24,"Nuristan",241,"Nuristan","Wuleswali","District",NA,NA
242,1,"AFG","Afghanistan",24,"Nuristan",242,"Wama","Wuleswali","District",NA,NA
243,1,"AFG","Afghanistan",24,"Nuristan",243,"Waygal","Wuleswali","District",NA,NA
244,1,"AFG","Afghanistan",25,"Paktika",244,"Burmul","Wuleswali","District",NA,"Barmal"
245,1,"AFG","Afghanistan",25,"Paktika",245,"Dila","Wuleswali","District",NA,NA
246,1,"AFG","Afghanistan",25,"Paktika",246,"Gayan","Wuleswali","District",NA,NA
247,1,"AFG","Afghanistan",25,"Paktika",247,"Gomal","Wuleswali","District",NA,NA
248,1,"AFG","Afghanistan",25,"Paktika",248,"Mata Khan","Wuleswali","District",NA,NA
249,1,"AFG","Afghanistan",25,"Paktika",249,"Nika","Wuleswali","District",NA,NA
250,1,"AFG","Afghanistan",25,"Paktika",250,"Omna","Wuleswali","District",NA,NA
251,1,"AFG","Afghanistan",25,"Paktika",251,"Sar Hawza","Wuleswali","District",NA,NA
252,1,"AFG","Afghanistan",25,"Paktika",252,"Sarobi","Wuleswali","District",NA,NA
253,1,"AFG","Afghanistan",25,"Paktika",253,"Sharan","Wuleswali","District",NA,NA
254,1,"AFG","Afghanistan",25,"Paktika",254,"Urgun","Wuleswali","District",NA,NA
255,1,"AFG","Afghanistan",25,"Paktika",255,"Wazakhwa","Wuleswali","District",NA,NA
256,1,"AFG","Afghanistan",25,"Paktika",256,"Wolmamay","Wuleswali","District",NA,"Wor Mamay"
257,1,"AFG","Afghanistan",25,"Paktika",257,"Zarghun Shahr","Wuleswali","District",NA,NA
258,1,"AFG","Afghanistan",25,"Paktika",258,"Ziluk","Wuleswali","District",NA,"Ziruk"
259,1,"AFG","Afghanistan",26,"Paktya",259,"Azro","Wuleswali","District",NA,"Azra"
260,1,"AFG","Afghanistan",26,"Paktya",260,"Chamkani","Wuleswali","District",NA,NA
261,1,"AFG","Afghanistan",26,"Paktya",261,"Dand Wa Patan","Wuleswali","District",NA,NA
262,1,"AFG","Afghanistan",26,"Paktya",262,"Gardez","Wuleswali","District",NA,NA
263,1,"AFG","Afghanistan",26,"Paktya",263,"Jadran","Wuleswali","District",NA,NA
264,1,"AFG","Afghanistan",26,"Paktya",264,"Jaji","Wuleswali","District",NA,NA
265,1,"AFG","Afghanistan",26,"Paktya",265,"Jani Khel","Wuleswali","District",NA,NA
266,1,"AFG","Afghanistan",26,"Paktya",266,"Lija Mangal","Wuleswali","District",NA,NA
267,1,"AFG","Afghanistan",26,"Paktya",267,"Sayid Karam","Wuleswali","District",NA,NA
268,1,"AFG","Afghanistan",26,"Paktya",268,"Shamul","Wuleswali","District",NA,"Shamal"
269,1,"AFG","Afghanistan",26,"Paktya",269,"Shwak","Wuleswali","District",NA,NA
270,1,"AFG","Afghanistan",26,"Paktya",270,"Zurmat","Wuleswali","District",NA,NA
271,1,"AFG","Afghanistan",27,"Panjshir",271,"Hisa-I-Awali Panjsher","Wuleswali","District",NA,NA
272,1,"AFG","Afghanistan",27,"Panjshir",272,"Hisa-I-Duwum Panjsher","Wuleswali","District",NA,NA
273,1,"AFG","Afghanistan",27,"Panjshir",273,"Panjsher","Wuleswali","District",NA,NA
274,1,"AFG","Afghanistan",28,"Parwan",274,"Bagram","Wuleswali","District",NA,NA
275,1,"AFG","Afghanistan",28,"Parwan",275,"Chaharikar","Wuleswali","District",NA,NA
276,1,"AFG","Afghanistan",28,"Parwan",276,"Ghorband","Wuleswali","District",NA,NA
277,1,"AFG","Afghanistan",28,"Parwan",277,"Jabalussaraj","Wuleswali","District",NA,NA
278,1,"AFG","Afghanistan",28,"Parwan",278,"Kohi Safi","Wuleswali","District",NA,NA
279,1,"AFG","Afghanistan",28,"Parwan",279,"Salang","Wuleswali","District",NA,NA
280,1,"AFG","Afghanistan",28,"Parwan",280,"Shekh Ali","Wuleswali","District",NA,NA
281,1,"AFG","Afghanistan",28,"Parwan",281,"Shinwari","Wuleswali","District",NA,NA
282,1,"AFG","Afghanistan",28,"Parwan",282,"Surkhi Parsa","Wuleswali","District",NA,NA
283,1,"AFG","Afghanistan",29,"Samangan",283,"Aybak","Wuleswali","District",NA,NA
284,1,"AFG","Afghanistan",29,"Samangan",284,"Dara-i-Suf","Wuleswali","District",NA,NA
285,1,"AFG","Afghanistan",29,"Samangan",285,"Hazrati Sultan","Wuleswali","District",NA,NA
286,1,"AFG","Afghanistan",29,"Samangan",286,"Khuram Wa Sarbagh","Wuleswali","District",NA,NA
287,1,"AFG","Afghanistan",29,"Samangan",287,"Royi Du Ab","Wuleswali","District",NA,"Ruyi Du Ab"
288,1,"AFG","Afghanistan",30,"Sari Pul",288,"Balkhab","Wuleswali","District",NA,NA
289,1,"AFG","Afghanistan",30,"Sari Pul",289,"Kohistanat","Wuleswali","District",NA,NA
290,1,"AFG","Afghanistan",30,"Sari Pul",290,"Sangcharak","Wuleswali","District",NA,NA
291,1,"AFG","Afghanistan",30,"Sari Pul",291,"Sar-i-Pul City","Wuleswali","District",NA,"Sari Pul"
292,1,"AFG","Afghanistan",30,"Sari Pul",292,"Sayyad","Wuleswali","District",NA,NA
293,1,"AFG","Afghanistan",30,"Sari Pul",293,"Sozma Qala","Wuleswali","District",NA,NA
294,1,"AFG","Afghanistan",31,"Takhar",294,"Bangi","Wuleswali","District",NA,NA
295,1,"AFG","Afghanistan",31,"Takhar",295,"Chah Ab","Wuleswali","District",NA,NA
296,1,"AFG","Afghanistan",31,"Takhar",296,"Chal","Wuleswali","District",NA,NA
297,1,"AFG","Afghanistan",31,"Takhar",297,"Darqad","Wuleswali","District",NA,NA
298,1,"AFG","Afghanistan",31,"Takhar",298,"Farkhar","Wuleswali","District",NA,NA
299,1,"AFG","Afghanistan",31,"Takhar",299,"Ishkamish","Wuleswali","District",NA,NA
300,1,"AFG","Afghanistan",31,"Takhar",300,"Kalafgan","Wuleswali","District",NA,NA
301,1,"AFG","Afghanistan",31,"Takhar",301,"Khwaja Ghar","Wuleswali","District",NA,NA
302,1,"AFG","Afghanistan",31,"Takhar",302,"Rustaq","Wuleswali","District",NA,NA
303,1,"AFG","Afghanistan",31,"Takhar",303,"Taluqan","Wuleswali","District",NA,NA
304,1,"AFG","Afghanistan",31,"Takhar",304,"Warsaj","Wuleswali","District",NA,NA
305,1,"AFG","Afghanistan",31,"Takhar",305,"Yangi Qala","Wuleswali","District",NA,NA
306,1,"AFG","Afghanistan",32,"Uruzgan",306,"Chora","Wuleswali","District",NA,NA
307,1,"AFG","Afghanistan",32,"Uruzgan",307,"Dihrawud","Wuleswali","District",NA,NA
308,1,"AFG","Afghanistan",32,"Uruzgan",308,"Khas Uruzgan","Wuleswali","District",NA,NA
309,1,"AFG","Afghanistan",32,"Uruzgan",309,"Nesh","Wuleswali","District",NA,NA
310,1,"AFG","Afghanistan",32,"Uruzgan",310,"Shahidi Hasas","Wuleswali","District",NA,"Shahidi Hassas"
311,1,"AFG","Afghanistan",32,"Uruzgan",311,"Tirin Kot","Wuleswali","District",NA,NA
312,1,"AFG","Afghanistan",33,"Wardak",312,"Chak","Wuleswali","District",NA,NA
313,1,"AFG","Afghanistan",33,"Wardak",313,"Daymirdad","Wuleswali","District",NA,NA
314,1,"AFG","Afghanistan",33,"Wardak",314,"Hisa-i-Awali Bihsud","Wuleswali","District",NA,NA
315,1,"AFG","Afghanistan",33,"Wardak",315,"Jalrez","Wuleswali","District",NA,NA
316,1,"AFG","Afghanistan",33,"Wardak",316,"Markazi Bihsud","Wuleswali","District",NA,NA
317,1,"AFG","Afghanistan",33,"Wardak",317,"Maydan Shahr","Wuleswali","District",NA,NA
318,1,"AFG","Afghanistan",33,"Wardak",318,"Nirkh","Wuleswali","District",NA,NA
319,1,"AFG","Afghanistan",33,"Wardak",319,"Sayid Abad","Wuleswali","District",NA,"Saydabad"
320,1,"AFG","Afghanistan",34,"Zabul",320,"Arghandab","Wuleswali","District",NA,NA
321,1,"AFG","Afghanistan",34,"Zabul",321,"Atghar","Wuleswali","District",NA,NA
322,1,"AFG","Afghanistan",34,"Zabul",322,"Daychopan","Wuleswali","District",NA,NA
323,1,"AFG","Afghanistan",34,"Zabul",323,"Mizan","Wuleswali","District",NA,NA
324,1,"AFG","Afghanistan",34,"Zabul",324,"Qalat","Wuleswali","District",NA,NA
325,1,"AFG","Afghanistan",34,"Zabul",325,"Shahjoy","Wuleswali","District",NA,NA
326,1,"AFG","Afghanistan",34,"Zabul",326,"Shamul zayi","Wuleswali","District",NA,NA
327,1,"AFG","Afghanistan",34,"Zabul",327,"Shinkay","Wuleswali","District",NA,NA
328,1,"AFG","Afghanistan",34,"Zabul",328,"Tarnak Wa Jaldak","Wuleswali","District",NA,NA
